,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Pyrodictium.delaneyi,0.0018140930004159,0.000635450635595,0.0008719946508717,0.0012161993070002,0.0060624183314422,0.0008448011570396,0.0007019467713763,0.0009308102488413,0.0013573239260012,0.0025477057909352,0.0016080785970342,0.0009511241098072,0.0012274182705435,0.0023388236743718,0.0011736414695286,0.0016266803718151,0.0028946514078611,0.0042616517172744,0.0008446064257656,0.011767398904418,0.0003634211065194,0.0018155121492365,0.0017127364856248,0.0008171404747892,0.0001400312811617,0.0014812271153018,0.0016342033901723,0.0024887347272646,0.0004108029678049,0.0005401314181288,0.0005214415309059,0.0005542404807218,0.0024967093989141,0.0035430635826312,0.001518077003167,0.0009128993592359,0.0021863294236815,0.0014034909955783,0.0007408246522437,0.0018927592644557
Pyrolobus.fumarii,3.12774655244136e-05,1.92560798665169e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49538914470787e-05,0.0,0.0,0.0,0.0,8.98768390711157e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06339619744968e-05,2.04801363157873e-05,0.0,0.0,0.0,0.0,0.0,0.0
Quang.Binh.virus,3.12774655244136e-05,9.62803993325843e-06,0.0,0.0,2.73081906821723e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99077828941573e-05,0.0,4.12003134519847e-05,0.0,0.0,8.98768390711157e-06,0.0,0.0,0.0,0.0,8.69257122432084e-05,0.0,0.0,0.0,0.0,0.0001583544230633,2.06339619744968e-05,2.04801363157873e-05,0.0,0.0,0.0,0.0,0.0,0.0
RD114.retrovirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001461889633667,0.0,0.0,0.0,0.0,0.0,2.49538914470787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rabbit.astrovirus.TN.2208.2010,0.0,0.0,2.23588372018407e-05,0.0,0.0,0.0,0.0,2.38669294574713e-05,0.0,0.0,2.43648272277919e-05,1.32100570806566e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49384195355578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rabbit.coronavirus.HKU14,0.0,9.62803993325843e-06,2.23588372018407e-05,0.0,0.0001092327627286,4.22400578519832e-05,0.0,4.77338589149426e-05,6.46344726667279e-05,0.0,0.0,0.0,8.04864439700663e-05,5.70444798627282e-05,0.0,8.79286687467659e-05,2.49538914470787e-05,7.61009235227574e-05,0.0,0.0001486408282663,2.79554697322635e-05,0.0,0.0,1.70237598914429e-05,0.0,0.0001251741224198,0.0001564662820377,0.0,0.0,1.38495235417664e-05,8.69069218176641e-05,0.0,0.0,8.19205452631493e-05,0.0001432148116195,0.0,0.0,0.0,0.0,3.00437978485035e-05
Rabbit.fibroma.virus,3.12774655244136e-05,0.0,3.35382558027611e-05,2.33884482115438e-05,5.46163813643445e-05,0.0,0.0,2.38669294574713e-05,3.23172363333639e-05,0.0,2.43648272277919e-05,1.32100570806566e-05,0.0,0.0001140889597254,4.04703955009871e-05,8.79286687467659e-05,7.4861674341236e-05,7.61009235227574e-05,0.0,0.0,0.0,8.98768390711157e-06,0.0,0.0,3.04415828612427e-06,0.0,1.73851424486417e-05,2.99847557501766e-05,0.0,1.38495235417664e-05,0.0,0.0,2.06339619744968e-05,0.0,2.86429623239066e-05,0.0,0.0001805226129645,0.0,2.81325817307764e-05,3.00437978485035e-05
Rabbit.hemorrhagic.disease.virus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001193346472873,0.0001615861816668,0.0011397631169973,0.0,0.0,8.04864439700663e-05,0.0,0.0,0.0,0.0,0.0001141513852841,0.0,0.0,0.0002376214927242,0.0,0.0,0.0,0.0,0.0001877611836298,0.0,0.0,0.0003286423742439,0.0,0.0,0.0,0.0,0.0002457616357894,0.0,0.0003042997864119,0.0,0.000102694463091,0.0,0.0
Rabbit.picornavirus,0.0002814971897197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raccoonpox.virus,9.38323965732409e-05,0.0001925607986651,6.70765116055221e-05,2.33884482115438e-05,0.0004642392415969,0.0001689602314079,3.89970428542404e-05,0.0002148023651172,0.0017128135256682,0.0,2.43648272277919e-05,0.0001453106278872,2.01216109925166e-05,0.0,0.0002630575707564,8.79286687467659e-05,4.99077828941573e-05,0.0002283027705682,4.12003134519847e-05,0.0001486408282663,6.98886743306587e-05,0.0,7.44668037228189e-05,3.40475197828858e-05,0.0,0.0,3.47702848972834e-05,2.99847557501766e-05,0.0,0.0,0.0008690692181766,0.0,2.06339619744968e-05,0.0001024006815789,0.0002577866609151,0.0002434398291295,0.000120348408643,0.0,0.0,0.000120175191394
Rahnella.aquatilis,0.0007506591725859,0.0003177253177975,0.0004695355812386,0.0001871075856923,0.000327698288186,0.0002956804049638,0.0004289674713966,0.0010262779666712,0.0004847585450004,0.0004022693354108,0.0003898372356446,0.0002906212557744,0.0006438915517605,0.0011408895972545,0.0004249391527603,0.0005275720124805,0.0003743083717061,0.0003424541558524,0.0004944037614238,0.0013873143971524,0.0007547976827711,0.0002157044137706,0.000186167009307,0.0007830929550063,0.0002130910800286,0.000584145904626,0.0002433919942809,0.0009295274282554,0.0005751241549269,8.30971412505981e-05,8.69069218176641e-05,0.000237531634595,0.0012999396043933,0.000962566406842,0.0008592888697171,0.0006085995728239,0.0003811032940362,0.000102694463091,0.0003375909807693,0.0004506569677275
Rahnella.sp..Y9602,0.0268673428854713,0.0056516594408227,0.0071101102301853,0.0142201765126187,0.0151560458286056,0.0329472451245469,0.0068374815137768,0.0201914223210207,0.0214263276890203,0.0110847550202096,0.0206370086619397,0.0065521883120057,0.0122540610944426,0.0214487244283858,0.0176653276361809,0.0327973934425437,0.0138494097531287,0.0205852998129059,0.008013460966411,0.0171680156647614,0.014858332162698,0.005401598028174,0.0095131341755901,0.0090566402622476,0.005756503319061,0.0119332663373614,0.0157161687735721,0.0379007312682232,0.0370955079927879,0.0036978227856516,0.0214370407150238,0.00955405019149,0.0229036977916915,0.0343861488742069,0.0167561329594854,0.0294257893460385,0.0378295164501231,0.0202992722043401,0.0108873091298105,0.0152622493070398
Ralstonia.insidiosa,0.103872463006578,0.0284604860427119,0.0279709053395027,0.0592429393198405,0.0450038982442199,0.032862765008843,0.0276229053550869,0.0663977977506851,0.104352356120432,0.0210967918126569,0.090734616596297,0.0130251162815275,0.0353737921248441,0.0895598333844832,0.0697911970414522,0.0495478048388026,0.0409992436475502,0.0739320472023588,0.0185607412101191,0.0843784435125215,0.0530175483472377,0.0396806244498976,0.0298798049937811,0.0197135139542909,0.0145054142333822,0.0242420550419824,0.05337238731733,0.0982600445933288,0.108616304687632,0.0149574854251077,0.0834885828928359,0.0274217075938072,0.107214066419486,0.0560541330963099,0.0464588848893766,0.0761662365389186,0.0557614293379333,0.047924082775845,0.0171796299102608,0.0518856388843656
Ralstonia.mannitolilytica,0.0951460501252663,0.0274687979295863,0.0220122752252122,0.0499109484834345,0.0373849130438938,0.0190502660912444,0.0369301995829656,0.0613141417762437,0.0949157231110899,0.0245831260528841,0.0993597654349353,0.0115191697743326,0.0335628471355176,0.0798052273279567,0.0779662169326516,0.057285527688518,0.0340870157167095,0.0718012213437216,0.0148939133128925,0.108879406705089,0.0623546752378137,0.0508253524947159,0.0367866010390725,0.0258931387948846,0.0158326672461323,0.0226773785117339,0.0410984767485889,0.0771807613009546,0.0827357177159191,0.0155807139844871,0.102115633135755,0.0334127832663714,0.107420406039231,0.0508316983357841,0.045714167868955,0.0686196018359015,0.0478384924356011,0.0264951714775029,0.0211369464070567,0.0461472734953014
Ralstonia.phage.1.NP.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38669294574713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49538914470787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04415828612427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ralstonia.phage.PE226,0.0001251098620976,0.0001636766788653,8.94353488073629e-05,0.0,0.0,0.0,0.0002599802856949,0.0001909354356597,0.0001292689453334,0.0,0.0,7.92603424839399e-05,2.01216109925166e-05,5.70444798627282e-05,0.0,0.0,4.99077828941573e-05,0.0,0.0,0.0001238673568886,1.39777348661317e-05,2.69630517213347e-05,0.0,0.000272380158263,1.52207914306214e-05,0.0,0.0,2.99847557501766e-05,0.0,0.0,0.0,0.0,4.12679239489937e-05,0.0,0.0,3.0429978641198e-05,0.0,0.0,0.0,0.0
Ralstonia.phage.RS138,0.0002189422586708,0.0001155364791991,1.11794186009204e-05,7.01653446346315e-05,8.19245720465168e-05,0.0001689602314079,1.29990142847468e-05,0.0,0.0003231723633336,4.46965928234257e-05,0.0003167427539612,1.32100570806566e-05,0.0003621889978652,5.70444798627282e-05,0.0001618815820039,4.39643343733829e-05,2.49538914470787e-05,0.0003424541558524,8.24006269039695e-05,0.0002477347137772,0.0002655769624565,1.79753678142231e-05,5.58501027921142e-05,6.80950395657715e-05,9.13247485837282e-06,4.17247074732915e-05,5.2155427345925e-05,0.0001199390230007,8.21605935609921e-05,5.53980941670654e-05,0.0,5.27848076877905e-05,4.12679239489937e-05,0.0004710431352631,2.86429623239066e-05,0.0003042997864119,0.0,6.84629753940643e-05,0.0,0.000360525574182
Ralstonia.phage.RS603,0.000156387327622,9.62803993325843e-06,0.0,0.0,8.19245720465168e-05,0.0,0.0,0.0001193346472873,0.0,0.0,4.87296544555838e-05,1.32100570806566e-05,0.0,0.0001140889597254,0.0,0.0,2.49538914470787e-05,0.0001141513852841,0.0,4.95469427554442e-05,0.0,0.0,3.72334018614095e-05,0.0,0.0,8.3449414946583e-05,8.69257122432084e-05,8.99542672505298e-05,8.21605935609921e-05,0.0,0.0004345346090883,2.63924038438953e-05,8.25358478979873e-05,0.0,5.72859246478133e-05,9.1289935923594e-05,2.00580681071703e-05,3.42314876970322e-05,0.0,3.00437978485035e-05
Ralstonia.phage.RSA1,6.25549310488273e-05,0.0,0.0,0.0,0.0,4.22400578519832e-05,1.29990142847468e-05,4.77338589149426e-05,3.23172363333639e-05,0.0,2.43648272277919e-05,0.0,4.02432219850331e-05,5.70444798627282e-05,0.0,0.0,2.49538914470787e-05,0.0,4.12003134519847e-05,2.47734713777221e-05,0.0,0.0,1.86167009307047e-05,5.10712796743287e-05,6.08831657224855e-06,0.0,5.2155427345925e-05,0.0001499237787508,4.10802967804961e-05,0.0,0.0,0.0,6.19018859234905e-05,2.04801363157873e-05,5.72859246478133e-05,0.0,4.01161362143405e-05,0.0,2.81325817307764e-05,0.0
Ralstonia.phage.RSB1,6.25549310488273e-05,9.62803993325843e-06,0.0,0.0,2.73081906821723e-05,0.0,0.0,4.77338589149426e-05,0.0,2.23482964117128e-05,0.0,7.92603424839399e-05,0.0,0.0,2.02351977504935e-05,0.0,0.0,0.0,6.18004701779771e-05,0.0,0.0,0.0,3.72334018614095e-05,8.51187994572144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86429623239066e-05,0.0,0.0,0.0,3.75101089743686e-05,0.0
Ralstonia.phage.RSB2,3.12774655244136e-05,9.62803993325843e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64201141613133e-05,0.0,0.0,2.02351977504935e-05,0.0,0.0,0.0001141513852841,0.0,0.0,1.39777348661317e-05,8.98768390711157e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.10802967804961e-05,5.53980941670654e-05,0.0,0.0,8.25358478979873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ralstonia.phage.RSB3,0.0,0.0,0.0,0.0,0.0,0.0,7.79940857084807e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.70444798627282e-05,0.0,0.0,0.0002495389144707,0.0,0.0,0.0,2.79554697322635e-05,0.0004314088275413,0.0,0.0,3.04415828612427e-06,0.0,0.0,0.0,0.0001232408903414,0.0,0.0,0.0,0.0005571169733114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ralstonia.phage.RSF1,6.25549310488273e-05,5.77682395995506e-05,0.0,0.0,5.46163813643445e-05,0.0001267201735559,0.0,2.38669294574713e-05,0.000355489599667,2.23482964117128e-05,0.0,7.92603424839399e-05,0.0002012161099251,0.0001140889597254,0.0003642335595088,0.000923251021841,2.49538914470787e-05,0.0001522018470455,0.0,0.0024525736663944,1.39777348661317e-05,3.59507356284463e-05,7.44668037228189e-05,3.40475197828858e-05,6.6971482294734e-05,2.08623537366457e-05,8.69257122432084e-05,2.99847557501766e-05,0.0,8.30971412505981e-05,2.89689739392214e-05,0.0001055696153755,0.0001650716957959,0.0,2.86429623239066e-05,0.0,0.0001002903405358,0.0002738519015762,0.0,0.000120175191394
Ralstonia.phage.RSJ2,0.0,9.62803993325843e-06,0.0,2.33884482115438e-05,0.0,0.0,1.29990142847468e-05,4.77338589149426e-05,9.69517090000918e-05,0.0,2.43648272277919e-05,0.0,0.0,0.0003422668791763,4.04703955009871e-05,0.0,7.4861674341236e-05,0.0,0.0,0.0,1.39777348661317e-05,5.39261034426694e-05,0.0,0.0,3.04415828612427e-06,0.0,3.47702848972834e-05,2.99847557501766e-05,0.0,0.0,0.0,0.0,4.12679239489937e-05,0.000184321226842,0.0,3.0429978641198e-05,0.0,6.84629753940643e-05,0.0,6.00875956970071e-05
Ralstonia.phage.RSJ5,6.25549310488273e-05,0.0,1.11794186009204e-05,0.0,2.73081906821723e-05,0.0,2.59980285694936e-05,0.0,3.23172363333639e-05,0.0,0.0,0.0,0.0,0.0,2.02351977504935e-05,0.0,7.4861674341236e-05,0.0,0.0,0.0,1.39777348661317e-05,3.59507356284463e-05,0.0,0.0,6.08831657224855e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06339619744968e-05,0.000184321226842,0.0,0.0,0.0,0.0,0.0,0.0
Ralstonia.phage.RSK1,0.0,0.0,0.0,9.35537928461754e-05,0.0,0.0,1.29990142847468e-05,2.38669294574713e-05,3.23172363333639e-05,0.0,4.87296544555838e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.80504617613787e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.04415828612427e-06,0.0,5.2155427345925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01742043215108e-05,0.0,0.0,3.00437978485035e-05
Ralstonia.phage.RSL1,0.0002189422586708,4.81401996662921e-05,5.58970930046018e-05,2.33884482115438e-05,5.46163813643445e-05,0.0002112002892599,0.0001689871857017,0.0004534716596919,3.23172363333639e-05,4.46965928234257e-05,0.0001218241361389,2.64201141613133e-05,4.02432219850331e-05,0.0001711334395881,0.0002225871752554,0.0002637860062402,4.99077828941573e-05,0.0001141513852841,2.06001567259924e-05,7.43204141331663e-05,4.19332045983952e-05,2.69630517213347e-05,7.44668037228189e-05,0.0001191663192401,2.43532662889942e-05,0.0002503482448397,1.73851424486417e-05,0.0001199390230007,0.0,6.92476177088318e-05,8.69069218176641e-05,0.0,0.0,2.04801363157873e-05,5.72859246478133e-05,3.0429978641198e-05,0.0003008710216075,0.0,0.0001687954903846,0.000240350382788
Ralstonia.phage.RSL2,0.0,0.0,1.11794186009204e-05,9.35537928461754e-05,5.46163813643445e-05,0.0,2.59980285694936e-05,0.0001193346472873,0.0002585378906669,0.0,9.74593089111676e-05,2.64201141613133e-05,2.01216109925166e-05,0.0001140889597254,6.07055932514806e-05,0.0,0.0001247694572353,0.0004946560028979,0.0,4.95469427554442e-05,2.79554697322635e-05,4.49384195355578e-05,5.58501027921142e-05,1.70237598914429e-05,3.04415828612427e-06,0.0001668988298931,1.73851424486417e-05,8.99542672505298e-05,0.0,0.0,5.79379478784427e-05,0.0,0.0001650716957959,2.04801363157873e-05,0.0002577866609151,0.0,0.000120348408643,0.0,0.0,3.00437978485035e-05
Ralstonia.phage.RSM1,0.0002189422586708,9.62803993325843e-06,0.0,0.0,8.19245720465168e-05,0.0,0.0,0.0001432015767448,0.0,0.0,4.87296544555838e-05,1.32100570806566e-05,0.0,0.0001140889597254,0.0,0.0,2.49538914470787e-05,0.0001522018470455,0.0,4.95469427554442e-05,0.0,0.0,3.72334018614095e-05,0.0,0.0,8.3449414946583e-05,8.69257122432084e-05,8.99542672505298e-05,8.21605935609921e-05,0.0,0.0004345346090883,2.63924038438953e-05,8.25358478979873e-05,4.09602726315746e-05,5.72859246478133e-05,9.1289935923594e-05,2.00580681071703e-05,3.42314876970322e-05,0.0,3.00437978485035e-05
Ralstonia.phage.RSM3,3.12774655244136e-05,9.62803993325843e-06,0.0,0.0,0.0,0.0,0.0,0.0001432015767448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49538914470787e-05,3.80504617613787e-05,0.0,4.95469427554442e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99542672505298e-05,0.0,0.0,0.0004345346090883,0.0,0.0,4.09602726315746e-05,0.0,0.0,2.00580681071703e-05,0.0,0.0,3.00437978485035e-05
Ralstonia.phage.RSP15,0.0001251098620976,0.0001829327587319,0.0004695355812386,9.35537928461754e-05,0.0003003900975038,0.0002956804049638,0.0,0.0005728063069793,0.0001615861816668,6.70448892351385e-05,0.0009502282618838,0.0,0.0003018241648877,0.0003422668791763,2.02351977504935e-05,8.79286687467659e-05,2.49538914470787e-05,0.0003805046176137,0.0003296025076158,0.0003716020706658,8.38664091967904e-05,0.0,0.0,1.70237598914429e-05,9.13247485837282e-06,0.0003963847209962,0.0002607771367296,0.0,0.0004929635613659,4.15485706252991e-05,2.89689739392214e-05,0.0006070252884095,0.0008047245170053,0.000860165725263,0.0001432148116195,0.0001217199145647,0.0005616259070007,6.84629753940643e-05,0.0,0.000660963552667
Ralstonia.phage.RSS0,6.25549310488273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ralstonia.phage.RSS1,6.25549310488273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ralstonia.phage.RSS30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23172363333639e-05,0.0,0.0,0.0,0.0,0.0001140889597254,0.0,0.0,0.0008234784177535,0.0,0.0,0.0,1.39777348661317e-05,0.0,1.86167009307047e-05,6.80950395657715e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ralstonia.phage.RSY1,9.38323965732409e-05,9.62803993325843e-06,0.0,0.0001637191374808,0.0,0.0,0.0,4.77338589149426e-05,0.0001615861816668,0.0,0.000462931717328,0.0,0.0,0.0006845337583527,0.0001618815820039,0.0,0.0,0.0,0.0,2.47734713777221e-05,0.0,0.0,1.86167009307047e-05,1.70237598914429e-05,1.21766331444971e-05,0.0,1.73851424486417e-05,8.99542672505298e-05,0.0,0.0,0.0,0.0,0.0003920452775154,2.04801363157873e-05,2.86429623239066e-05,0.0,6.01742043215108e-05,0.0,0.0,6.00875956970071e-05
Ralstonia.pickettii,0.0136995298996932,0.0052376537236925,0.0045947410449782,0.0078351301508671,0.0049973988948375,0.0012249616777075,0.0044586618996681,0.0118857308698207,0.0101476122086763,0.002100739862701,0.0137661273837024,0.0014002660505496,0.0057749023548522,0.0083284940599583,0.0116352387065338,0.0063748284841405,0.00444179267758,0.0074198400434688,0.002492618963845,0.0160779829241416,0.0080931084874902,0.0074328145911812,0.0045610917280226,0.0023663026249105,0.0020852484259951,0.0031710777679701,0.0075625369651591,0.0120238870558208,0.0111738407242949,0.0023544190021002,0.0196119953568529,0.0053312655764668,0.0142993356483263,0.0083149353442096,0.0053275909922466,0.0117764017341436,0.0069200334969737,0.0014034909955783,0.00326337948077,0.0060688471653977
Ralstonia.solanacearum,0.222601722137252,0.0649218732699616,0.0528786499823533,0.12285951845524,0.104289980215216,0.0610368835961158,0.0690507638805749,0.162509922675922,0.215232793980204,0.0554237751010478,0.207831976253065,0.0306473324271234,0.0724377995730597,0.228463141850226,0.161841111608447,0.130530108754574,0.110196384630299,0.142194575602272,0.0354734698821589,0.269213313461706,0.147730679800146,0.102855054632985,0.0867724430380147,0.0498115214423619,0.0390048001201103,0.0733311733843098,0.106570923210174,0.214331034102262,0.161322325457008,0.0486949247728505,0.199972827102445,0.0569284150912821,0.231822562783472,0.0886585101110433,0.123995383900192,0.17323786840434,0.0892383450088005,0.070277244242007,0.0507136673333463,0.100616678994638
Ramlibacter.tataouinensis,0.0482924067696946,0.0150004862160166,0.0113359304613332,0.0352931683512197,0.0230754211264356,0.0147417801903421,0.0147538812131876,0.0380916194141242,0.0578801702730548,0.0105483959063285,0.0601323935981904,0.006922069910264,0.0196990571616737,0.0511118539570044,0.0483014170304281,0.0364464331955345,0.0295204535818941,0.0339410118911498,0.0082606628471229,0.0446417954226552,0.0361883555684151,0.0343689032607946,0.0210741054535578,0.0123932972009704,0.0083897002365585,0.0210083902128023,0.0265123422341786,0.0466562799472748,0.0338501645471288,0.0146943444778141,0.0513619907942395,0.0141463284603279,0.0609939915966127,0.0269108991189445,0.0293303934196804,0.0484749559754284,0.0304280893185773,0.0164995770699695,0.0088336306634638,0.0259578413411071
